sample,cell type
"Chondrocyte - re diff, donor2.CNhs11373.11339-117F7",chondrocyte
"Chondrocyte - re diff, donor3.CNhs12021.11411-118E7",chondrocyte
choriocarcinoma cell line:BeWo.CNhs10740.10423-106C9,choriocarcinoma cell line
choriocarcinoma cell line:SCH.CNhs11875.10785-110H2,choriocarcinoma cell line
choriocarcinoma cell line:T3M-3.CNhs11820.10618-108G6,choriocarcinoma cell line
"chorionic membrane cells, donor1.CNhs12504.12238-129G6",chorionic membrane cell
"chorionic membrane cells, donor2.CNhs12506.12239-129G7",chorionic membrane cell
"chorionic membrane cells, donor3.CNhs12380.12240-129G8",chorionic membrane cell
chronic myeloblastic leukemia (CML) cell line:KCL-22.CNhs11886.10801-110I9,chronic myeloblastic leukemia (CML) cell line
chronic myelogenous leukemia (CML) cell line:MEG-A2.CNhs11865.10766-110F1,chronic myelogenous leukemia (CML) cell line
"chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep1.CNhs12334.10824-111C5",chronic myelogenous leukemia (CML) cell line
"chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep2.CNhs12335.10825-111C6",chronic myelogenous leukemia (CML) cell line
"chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep3.CNhs12336.10826-111C7",chronic myelogenous leukemia (CML) cell line
chronic myelogenous leukemia cell line:K562.CNhs11250.10454-106G4,chronic myelogenous leukemia (CML) cell line
chronic myelogenous leukemia cell line:KU812.CNhs10727.10409-106B4,chronic myelogenous leukemia (CML) cell line
"leukemia, chronic megakaryoblastic cell line:MEG-01.CNhs11859.10752-110D5",chronic myeloid leukemia (CML) cell line
"K562 erythroblastic leukemia response to hemin, 00hr00min, biol_rep1.CNhs12458.13079-140B1",chronic myeloid leukemia cell line
clear cell carcinoma cell line:JHOC-5.CNhs11745.10638-108I8,clear cell carcinoma cell line
clear cell carcinoma cell line:TEN.CNhs11930.10636-108I6,clear cell carcinoma cell line
colon carcinoma cell line:CACO-2.CNhs11280.10513-107D9,colon carcinoma cell line
colon carcinoma cell line:COLO-320.CNhs10737.10420-106C6,colon carcinoma cell line
"Corneal Epithelial Cells, donor1.CNhs11336.11526-119I5",corneal epithelial cell
"Corneal Epithelial Cells, donor3.CNhs12123.11687-122I4",corneal epithelial cell
pagetoid sarcoma cell line:Hs 925.T.CNhs11856.10732-110B3,cutaneous Paget's disease cell line
"Melanocyte - dark, donor3.CNhs12570.11663-122F7",dark melanocyte
diffuse large B-cell lymphoma cell line:CTB-1.CNhs11741.10631-108I1,diffuse large B-cell lymphoma cell line
"H1 embryonic stem cells differentiation to CD34+ HSC, day00, biol_rep1.CNhs14067.13523-145F4",embryonic stem cell
"H1 embryonic stem cells differentiation to CD34+ HSC, day00, biol_rep2.CNhs14068.13524-145F5",embryonic stem cell
"H1 embryonic stem cells differentiation to CD34+ HSC, day00, biol_rep3.CNhs13964.13525-145F6",embryonic stem cell
"H9 Embryonic Stem cells, biol_rep1 (H9ES-1).CNhs11917.12626-134E7",embryonic stem cell
"H9 Embryonic Stem cells, biol_rep2 (H9ES-2).CNhs12824.12724-135G6",embryonic stem cell
"H9 Embryonic Stem cells, biol_rep3 (H9ES-3).CNhs12837.12822-136I5",embryonic stem cell
"HES3-GFP Embryonic Stem cells, cardiomyocytic induction, day00, biol_rep1 (UH-1).CNhs13694.13364-143F7",embryonic stem cell
"HES3-GFP Embryonic Stem cells, cardiomyocytic induction, day00, biol_rep2 (UH-2).CNhs13695.13365-143F8",embryonic stem cell
"HES3-GFP Embryonic Stem cells, cardiomyocytic induction, day00, biol_rep3 (UH-3).CNhs13738.13366-143F9",embryonic stem cell
small cell cervical cancer cell line:HCSC-1.CNhs11885.10800-110I8,endocervical adenocarcinoma cell line
endometrial carcinoma cell line:OMC-2.CNhs11266.10497-107C2,endometrial adenocarcinoma cell line
endometrioid adenocarcinoma cell line:JHUEM-1.CNhs11748.10643-109A4,endometrial adenocarcinoma cell line
endometrial stromal sarcoma cell line:OMC-9.CNhs11249.10448-106F7,endometrial stromal sarcoma cell line
"Endothelial Cells - Artery, donor1.CNhs12496.11264-116G4",endothelial cell of artery
"Endothelial Cells - Artery, donor2.CNhs11977.11341-117F9",endothelial cell of artery
"Endothelial Cells - Artery, donor3.CNhs12023.11413-118E9",endothelial cell of artery
"Hepatic Sinusoidal Endothelial Cells, donor1.CNhs12075.11521-119H9",endothelial cell of hepatic sinusoid
"Hepatic Sinusoidal Endothelial Cells, donor2.CNhs12092.11601-120H8",endothelial cell of hepatic sinusoid
"Endothelial Cells - Lymphatic, donor1.CNhs10865.11236-116D3",endothelial cell of lymphatic vessel
"Endothelial Cells - Lymphatic, donor2.CNhs11901.11317-117D3",endothelial cell of lymphatic vessel
"Endothelial Cells - Lymphatic, donor3.CNhs11906.11393-118C7",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep1 (MM XIX - 1).CNhs11936.12260-130A1",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep2 (MM XIV - 1).CNhs13157.12382-131E6",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep3 (MM XXII - 1 ).CNhs13276.12504-133A2",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr15min, biol_rep1 (MM XIX - 2).CNhs13100.12261-130A2",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr15min, biol_rep2 (MM XIV - 2).CNhs13158.12383-131E7",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr15min, biol_rep3 (MM XXII - 2).CNhs13277.12505-133A3",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr30min, biol_rep1 (MM XIX - 3).CNhs13101.12262-130A3",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr30min, biol_rep2 (MM XIV - 3).CNhs13159.12384-131E8",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr30min, biol_rep3 (MM XXII - 3).CNhs13278.12506-133A4",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr45min, biol_rep1 (MM XIX - 4).CNhs13102.12263-130A4",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr45min, biol_rep2 (MM XIV - 4).CNhs13160.12385-131E9",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 00hr45min, biol_rep3 (MM XXII - 4).CNhs13279.12507-133A5",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr00min, biol_rep1 (MM XIX - 5).CNhs13103.12264-130A5",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr00min, biol_rep2 (MM XIV - 5).CNhs13161.12386-131F1",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr00min, biol_rep3 (MM XXII - 5).CNhs13280.12508-133A6",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr20min, biol_rep1 (MM XIX - 6).CNhs13104.12265-130A6",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr20min, biol_rep2 (MM XIV - 6).CNhs13162.12387-131F2",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr20min, biol_rep3 (MM XXII - 6).CNhs13281.12509-133A7",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr40min, biol_rep1 (MM XIX - 7).CNhs13105.12266-130A7",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr40min, biol_rep2 (MM XIV - 7).CNhs13163.12388-131F3",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 01hr40min, biol_rep3 (MM XXII - 7).CNhs13282.12510-133A8",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 02hr00min, biol_rep1 (MM XIX - 8).CNhs13106.12267-130A8",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 02hr00min, biol_rep2 (MM XIV - 8).CNhs13164.12389-131F4",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 02hr00min, biol_rep3 (MM XXII - 8).CNhs13283.12511-133A9",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 02hr30min, biol_rep1 (MM XIX - 9).CNhs13107.12268-130A9",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 02hr30min, biol_rep2 (MM XIV - 9).CNhs13165.12390-131F5",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 02hr30min, biol_rep3 (MM XXII - 9).CNhs13284.12512-133B1",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 03hr00min, biol_rep1 (MM XIX - 10).CNhs13108.12269-130B1",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 03hr00min, biol_rep2 (MM XIV - 10).CNhs13166.12391-131F6",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 03hr00min, biol_rep3 (MM XXII - 10).CNhs13285.12513-133B2",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 03hr30min, biol_rep1 (MM XIX - 11).CNhs13109.12270-130B2",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 03hr30min, biol_rep2 (MM XIV - 11).CNhs13168.12392-131F7",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 03hr30min, biol_rep3 (MM XXII - 11).CNhs13286.12514-133B3",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 04hr, biol_rep1 (MM XIX - 12).CNhs13110.12271-130B3",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 04hr, biol_rep2 (MM XIV - 12).CNhs13169.12393-131F8",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 04hr, biol_rep3 (MM XXII - 12).CNhs13287.12515-133B4",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 05hr, biol_rep1 (MM XIX - 13).CNhs13111.12272-130B4",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 05hr, biol_rep2 (MM XIV - 13).CNhs13170.12394-131F9",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 05hr, biol_rep3 (MM XXII - 13).CNhs13288.12516-133B5",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 06hr, biol_rep1 (MM XIX - 14).CNhs13112.12273-130B5",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 06hr, biol_rep2 (MM XIV - 14).CNhs13171.12395-131G1",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 06hr, biol_rep3 (MM XXII - 14).CNhs13289.12517-133B6",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 07hr, biol_rep1 (MM XIX - 15).CNhs13113.12274-130B6",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 07hr, biol_rep2 (MM XIV - 15).CNhs13172.12396-131G2",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 07hr, biol_rep3 (MM XXII - 15).CNhs13290.12518-133B7",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 08hr, biol_rep1 (MM XIX - 16).CNhs11937.12275-130B7",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 08hr, biol_rep2 (MM XIV - 16).CNhs13173.12397-131G3",endothelial cell of lymphatic vessel
"Lymphatic Endothelial cells response to VEGFC, 08hr, biol_rep3 (MM XXII - 16).CNhs13291.12519-133B8",endothelial cell of lymphatic vessel
"Endothelial Cells - Umbilical vein, donor1.CNhs10872.11243-116E1",endothelial cell of umbilical vein
"Endothelial Cells - Umbilical vein, donor2.CNhs11967.11324-117E1",endothelial cell of umbilical vein
"Endothelial Cells - Umbilical vein, donor3.CNhs12010.11400-118D5",endothelial cell of umbilical vein
"Eosinophils, donor2.CNhs12548.12245-129H4",eosinophil
"Eosinophils, donor3.CNhs12549.12246-129H5",eosinophil
"Ciliary Epithelial Cells, donor1.CNhs10871.11242-116D9",epithelial cell
"Ciliary Epithelial Cells, donor2.CNhs11966.11323-117D9",epithelial cell
"Ciliary Epithelial Cells, donor3.CNhs12009.11399-118D4",epithelial cell
"Esophageal Epithelial Cells, donor1.CNhs11323.11507-119G4",epithelial cell of esophagus
"Prostate Epithelial Cells (polarized), donor1.CNhs10882.11253-116F2",epithelial cell of prostate
"Prostate Epithelial Cells, donor2.CNhs11972.11331-117E8",epithelial cell of prostate
"Prostate Epithelial Cells, donor3.CNhs12014.11404-118D9",epithelial cell of prostate
"Renal Proximal Tubular Epithelial Cell, donor1.CNhs11330.11515-119H3",epithelial cell of proximal tubule
"Renal Proximal Tubular Epithelial Cell, donor2.CNhs12087.11595-120H2",epithelial cell of proximal tubule
"Renal Proximal Tubular Epithelial Cell, donor3.CNhs12120.11676-122H2",epithelial cell of proximal tubule
epithelioid sarcoma cell line:HS-ES-1.CNhs11247.10443-106F2,epithelioid sarcoma cell line
epithelioid sarcoma cell line:HS-ES-2R.CNhs14239.10495-107B9,epithelioid sarcoma cell line
squamous cell carcinoma cell line:EC-GI-10.CNhs11252.10463-106H4,esophageal basaloid squamous cell carcinoma cell line
extraskeletal myxoid chondrosarcoma cell line:H-EMC-SS.CNhs10728.10410-106B5,extraskeletal myxoid chondrosarcoma cell line
"Fibroblast - Choroid Plexus, donor1.CNhs11319.11492-119E7",fibroblast of choroid plexus
"Fibroblast - Choroid Plexus, donor2.CNhs12344.11572-120E6",fibroblast of choroid plexus
"Fibroblast - Dermal, donor1.CNhs12499.11269-116G9",fibroblast of dermis
"Fibroblast - Dermal, donor2.CNhs11379.11346-117G5",fibroblast of dermis
"Fibroblast - Dermal, donor3.CNhs12028.11418-118F5",fibroblast of dermis
"Fibroblast - Dermal, donor4.CNhs12052.11450-119A1",fibroblast of dermis
"Fibroblast - Dermal, donor5.CNhs12055.11454-119A5",fibroblast of dermis
"Fibroblast - Dermal, donor6.CNhs12059.11458-119A9",fibroblast of dermis
"Fibroblast - Gingival, donor1.CNhs10866.11237-116D4",fibroblast of gingiva
"Fibroblast - Gingival, donor10 (periodontitis).CNhs14135.11928-125I2",fibroblast of gingiva
"Fibroblast - Gingival, donor2.CNhs11961.11318-117D4",fibroblast of gingiva
"Fibroblast - Gingival, donor3.CNhs12006.11394-118C8",fibroblast of gingiva
"Fibroblast - Gingival, donor4 (GFH2).CNhs10848.11222-116B7",fibroblast of gingiva
"Fibroblast - Gingival, donor5 (GFH3).CNhs11952.11303-117B7",fibroblast of gingiva
"Fibroblast - Gingival, donor6 (aggressive periodontitis).CNhs14128.11921-125H4",fibroblast of gingiva
"Fibroblast - Gingival, donor6 (control).CNhs14129.11922-125H5",fibroblast of gingiva
"Fibroblast - Gingival, donor7 (aggressive periodontitis).CNhs14130.11923-125H6",fibroblast of gingiva
"Fibroblast - Gingival, donor7 (control).CNhs14131.11924-125H7",fibroblast of gingiva
"Fibroblast - Gingival, donor8 (chronic periodontitis).CNhs14132.11925-125H8",fibroblast of gingiva
"Fibroblast - Gingival, donor8 (control).CNhs14133.11926-125H9",fibroblast of gingiva
"Fibroblast - Gingival, donor9 (control).CNhs14134.11927-125I1",fibroblast of gingiva
"Fibroblast - Lymphatic, donor1.CNhs11322.11506-119G3",fibroblast of lymphatic vessel
"Fibroblast - Lymphatic, donor3.CNhs12118.11667-122G2",fibroblast of lymphatic vessel
"Fibroblast - Periodontal Ligament, donor1.CNhs10867.11238-116D5",fibroblast of periodontium
"Fibroblast - Periodontal Ligament, donor2.CNhs11962.11319-117D5",fibroblast of periodontium
"Fibroblast - Periodontal Ligament, donor3.CNhs11907.11395-118C9",fibroblast of periodontium
"Fibroblast - Periodontal Ligament, donor4 (PL29).CNhs12493.11223-116B8",fibroblast of periodontium
"Fibroblast - Periodontal Ligament, donor5 (PL30).CNhs11953.11304-117B8",fibroblast of periodontium
"Fibroblast - Periodontal Ligament, donor6 (PLH3).CNhs11996.11380-118B3",fibroblast of periodontium
"Fibroblast - Pulmonary Artery, donor1.CNhs10878.11250-116E8",fibroblast of pulmonary artery
"Fibroblast - Aortic Adventitial, donor1.CNhs10874.11245-116E3",fibroblast of the aortic adventitia
"Fibroblast - Aortic Adventitial, donor3.CNhs12011.11401-118D6",fibroblast of the aortic adventitia
"Fibroblast - Conjunctival, donor1.CNhs11339.11531-120A1",fibroblast of the conjuctiva
fibrosarcoma cell line:HT-1080.CNhs11860.10758-110E2,fibrosarcoma cell line
fibrous histiocytoma cell line:GCT TIB-223.CNhs11842.10711-109H9,fibrous histiocytoma cell line
gall bladder carcinoma cell line:TGBC14TKB.CNhs11256.10470-106I2,gall bladder carcinoma cell line
gall bladder carcinoma cell line:TGBC2TKB.CNhs10733.10415-106C1,gall bladder carcinoma cell line
"gamma delta positive T cells, donor1.CNhs13914.11937-126A2",gamma-delta T cell
"gamma delta positive T cells, donor2.CNhs13915.11938-126A3",gamma-delta T cell
gastric adenocarcinoma cell line:MKN1.CNhs11737.10614-108G2,gastric adenocarcinoma cell line
gastric adenocarcinoma cell line:MKN45.CNhs11819.10612-108F9,gastric adenocarcinoma cell line
gastric cancer cell line:AZ521.CNhs11286.10549-107H9,gastric cancer cell line
gastric cancer cell line:GSS.CNhs14241.10560-108A2,gastric cancer cell line
gastrointestinal carcinoma cell line:ECC12.CNhs11738.10615-108G3,gastrointestinal carcinoma cell line
giant cell carcinoma cell line:LU65.CNhs11274.10487-107B1,giant cell carcinoma cell line
giant cell carcinoma cell line:Lu99B.CNhs10751.10433-106E1,giant cell carcinoma cell line
"Gingival epithelial cells, donor1 (GEA11).CNhs11061.11221-116B6",gingival epithelia cell
"Gingival epithelial cells, donor2 (GEA14).CNhs11896.11302-117B6",gingival epithelia cell
"Gingival epithelial cells, donor3 (GEA15).CNhs11903.11379-118B2",gingival epithelia cell
"glioblastoma cell line:A172, tech_rep2.CNhs11248.10444-106F3",glioblastoma cell line
glioblastoma cell line:A172.CNhs11185.10444-106F3,glioblastoma cell line
glioblastoma cell line:T98G.CNhs11272.10485-107A8,glioblastoma cell line
glioma cell line:GI-1.CNhs10731.10413-106B8,glioma cell line
"Renal Glomerular Endothelial Cells, donor1.CNhs12074.11514-119H2",glomerular endothelial cell
"Renal Glomerular Endothelial Cells, donor2.CNhs12086.11594-120H1",glomerular endothelial cell
"Renal Glomerular Endothelial Cells, donor3.CNhs12624.11675-122H1",glomerular endothelial cell
"Renal Glomerular Endothelial Cells, donor4.CNhs13080.11783-124B1",glomerular endothelial cell
granulosa cell tumor cell line:KGN.CNhs11740.10624-108H3,granulosa cell tumor cell line
"Hair Follicle Dermal Papilla Cells, donor1.CNhs12501.11271-116H2",hair follicle dermal papilla cell
"Hair Follicle Dermal Papilla Cells, donor2.CNhs11979.11348-117G7",hair follicle dermal papilla cell
"Hair Follicle Dermal Papilla Cells, donor3.CNhs12030.11420-118F7",hair follicle dermal papilla cell
"Hair Follicle Outer Root Sheath Cells, donor1.CNhs12339.11504-119G1",hair follicle outer root sheath cell
"Hair Follicle Outer Root Sheath Cells, donor2.CNhs12347.11584-120F9",hair follicle outer root sheath cell
hairy cell leukemia cell line:Mo.CNhs11843.10712-109I1,hairy cell leukemia cell line
"COBL-a rinderpest infection, 00hr, biol_rep1.CNhs14419.13553-145I7",hematopoietic cancer cell line
"COBL-a rinderpest infection, 00hr, biol_rep2.CNhs14420.13554-145I8",hematopoietic cancer cell line
"COBL-a rinderpest infection, 00hr, biol_rep3.CNhs14421.13555-145I9",hematopoietic cancer cell line
anaplastic large cell lymphoma cell line:Ki-JK.CNhs11881.10795-110I3,hematopoietic cancer cell line
cord blood derived cell line:COBL-a 24h infection(-C).CNhs11049.10452-106G2,hematopoietic cancer cell line
cord blood derived cell line:COBL-a 24h infection.CNhs11050.10453-106G3,hematopoietic cancer cell line
cord blood derived cell line:COBL-a untreated.CNhs11045.10449-106F8,hematopoietic cancer cell line
lymphangiectasia cell line:DS-1.CNhs11852.10727-110A7,hematopoietic cancer cell line
"CD133+ stem cells - adult bone marrow derived, pool1.CNhs12552.12224-129F1",hematopoietic stem cell
"CD34 cells differentiated to erythrocyte lineage, biol_ rep1.CNhs13552.11931-125I5",hematopoietic stem cell
"CD34 cells differentiated to erythrocyte lineage, biol_ rep2.CNhs13553.11932-125I6",hematopoietic stem cell
"CD34+ Progenitors, donor1.CNhs13227.11545-120B6",hematopoietic stem cell
"CD34+ Progenitors, donor2.CNhs12205.11625-122B5",hematopoietic stem cell
"CD34+ stem cells - adult bone marrow derived, donor1, tech_rep1.CNhs12588.12225-129F2",hematopoietic stem cell
"CD34+ stem cells - adult bone marrow derived, donor1, tech_rep2.CNhs12553.12225-129F2",hematopoietic stem cell
"Mesenchymal Stem Cells - hepatic, donor2.CNhs12730.11618-122A7",hepatic mesenchymal stem cell
"Mesenchymal stem cells - hepatic, donor0.CNhs10845.11218-116B3",hepatic mesenchymal stem cell
"Hepatic Stellate Cells (lipocyte), donor1.CNhs11335.11524-119I3",hepatic stellate cell (lipocyte)
"Hepatic Stellate Cells (lipocyte), donor2.CNhs12093.11604-120I2",hepatic stellate cell (lipocyte)
hepatoblastoma cell line:HuH-6.CNhs11742.10633-108I3,hepatoblastoma cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep1.CNhs12328.10818-111B8",hepatocellular carcinoma cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep2.CNhs12329.10819-111B9",hepatocellular carcinoma cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep3.CNhs12330.10820-111C1",hepatocellular carcinoma cell line
hepatoma cell line:Li-7.CNhs11271.10484-107A7,hepatocellular carcinoma cell line
pleomorphic hepatocellular carcinoma cell line:SNU-387.CNhs11933.10706-109H4,hepatocellular carcinoma cell line
"Hepatocyte, donor1.CNhs12340.11523-119I2",hepatocyte
"Hepatocyte, donor2.CNhs12349.11603-120I1",hepatocyte
"Hepatocyte, donor3.CNhs12626.11684-122I1",hepatocyte
hereditary spherocytic anemia cell line:WIL2-NS.CNhs11891.10808-111A7,hereditary spherocytosis cell line
"Dendritic Cells - monocyte immature derived, donor1, tech_rep1.CNhs10855.11227-116C3",immature conventional dendritic cell
"Dendritic Cells - monocyte immature derived, donor1, tech_rep2.CNhs11062.11227-116C3",immature conventional dendritic cell
"Dendritic Cells - monocyte immature derived, donor3.CNhs12000.11384-118B7",immature conventional dendritic cell
"immature langerhans cells, donor1.CNhs13537.11904-125F5",immature langerhans cell
"immature langerhans cells, donor2.CNhs13480.11905-125F6",immature langerhans cell
"Intestinal epithelial cells (polarized), donor1.CNhs10875.11246-116E4",intestinal epithelial cell
"Iris Pigment Epithelial Cells, donor1.CNhs12596.11530-119I9",iris pigment epithelial cell
"Keratinocyte - epidermal, donor1.CNhs11064.11272-116H3",keratinocyte
"Keratinocyte - epidermal, donor2.CNhs11381.11349-117G8",keratinocyte
"Keratinocyte - epidermal, donor3.CNhs12031.11421-118F8",keratinocyte
"Keratinocyte - oral, donor1.CNhs10879.11251-116E9",keratinocyte
keratoacanthoma cell line:HKA-1.CNhs11880.10791-110H8,keratoacanthoma cell line
"Keratocytes, donor1.CNhs11337.11527-119I6",keratocyte
"Keratocytes, donor2.CNhs12095.11607-120I5",keratocyte
large cell lung carcinoma cell line:IA-LM.CNhs11277.10509-107D5,large cell lung carcinoma cell line
large cell lung carcinoma cell line:NCI-H460.CNhs12806.10839-111E2,large cell lung carcinoma cell line
leiomyoma cell line:10964C.CNhs11722.10569-108B2,leiomyoma cell line
leiomyoma cell line:15242A.CNhs11723.10570-108B3,leiomyoma cell line
leiomyoma cell line:15425.CNhs11724.10571-108B4,leiomyoma cell line
"Lens Epithelial Cells, donor2.CNhs12568.11609-120I7",lens epithelial cell
"Lens Epithelial Cells, donor3.CNhs12572.11690-122I7",lens epithelial cell
"Meningeal Cells, donor1.CNhs11320.11493-119E8",leptomeningeal cell
"Meningeal Cells, donor2.CNhs12080.11573-120E7",leptomeningeal cell
"Meningeal Cells, donor3.CNhs12731.11654-122E7",leptomeningeal cell
"Melanocyte - light, donor1.CNhs11303.11274-116H5",light melanocyte
"Melanocyte - light, donor2.CNhs11383.11351-117H1",light melanocyte
"Melanocyte - light, donor3.CNhs12033.11423-118G1",light melanocyte
liposarcoma cell line:KMLS-1.CNhs11870.10782-110G8,liposarcoma cell line
liposarcoma cell line:SW 872.CNhs11851.10726-110A6,liposarcoma cell line
lung adenocarcinoma cell line:A549.CNhs11275.10499-107C4,lung adenocarcinoma cell line
lung adenocarcinoma cell line:PC-14.CNhs10726.10408-106B3,lung adenocarcinoma cell line
"Macrophage - monocyte derived, donor1.CNhs10861.11232-116C8",macrophage
"Macrophage - monocyte derived, donor2.CNhs11899.11313-117C8",macrophage
"Macrophage - monocyte derived, donor3.CNhs12003.11389-118C3",macrophage
"Monocyte-derived macrophages response to LPS, 00hr00min, donor2 (t1 Subject2).CNhs13379.12796-136F6",macrophage
"Monocyte-derived macrophages response to LPS, 00hr00min, donor3 (t1 Subject3).CNhs13174.12894-137H5",macrophage
"Monocyte-derived macrophages response to LPS, 00hr15min, donor2 (t2 Subject2).CNhs13380.12797-136F7",macrophage
"Monocyte-derived macrophages response to LPS, 00hr15min, donor3 (t2 Subject3).CNhs13175.12895-137H6",macrophage
"Monocyte-derived macrophages response to LPS, 00hr30min, donor2 (t3 Subject2).CNhs13381.12798-136F8",macrophage
"Monocyte-derived macrophages response to LPS, 00hr30min, donor3 (t3 Subject3).CNhs13176.12896-137H7",macrophage
"Monocyte-derived macrophages response to LPS, 00hr45min, donor2 (t4 Subject2).CNhs13382.12799-136F9",macrophage
"Monocyte-derived macrophages response to LPS, 00hr45min, donor3 (t4 Subject3).CNhs13177.12897-137H8",macrophage
"Monocyte-derived macrophages response to LPS, 01hr00min, donor2 (t5 Subject2).CNhs13383.12800-136G1",macrophage
"Monocyte-derived macrophages response to LPS, 01hr00min, donor3 (t5 Subject3).CNhs13178.12898-137H9",macrophage
"Monocyte-derived macrophages response to LPS, 01hr20min, donor1 (t6 Subject1).CNhs13149.12703-135E3",macrophage
"Monocyte-derived macrophages response to LPS, 01hr20min, donor2 (t6 Subject2).CNhs13384.12801-136G2",macrophage
"Monocyte-derived macrophages response to LPS, 01hr20min, donor3 (t6 Subject3).CNhs13179.12899-137I1",macrophage
"Monocyte-derived macrophages response to LPS, 01hr40min, donor2 (t7 Subject2).CNhs13385.12802-136G3",macrophage
"Monocyte-derived macrophages response to LPS, 01hr40min, donor3 (t7 Subject3).CNhs13180.12900-137I2",macrophage
"Monocyte-derived macrophages response to LPS, 02hr00min, donor2 (t8 Subject2).CNhs13386.12803-136G4",macrophage
"Monocyte-derived macrophages response to LPS, 02hr00min, donor3 (t8 Subject3).CNhs13181.12901-137I3",macrophage
"Monocyte-derived macrophages response to LPS, 02hr30min, donor1 (t9 Subject1).CNhs13152.12706-135E6",macrophage
"Monocyte-derived macrophages response to LPS, 02hr30min, donor2 (t9 Subject2).CNhs13387.12804-136G5",macrophage
"Monocyte-derived macrophages response to LPS, 02hr30min, donor3 (t9 Subject3).CNhs13182.12902-137I4",macrophage
"Monocyte-derived macrophages response to LPS, 03hr00min, donor1 (t10 Subject1).CNhs12924.12707-135E7",macrophage
